Parameters: 1244650
Epoch	Loss(Tr)	Loss(val)	mIOU (tr)	mIOU (val	
135		0.0342		0.0113		0.9175		0.9219		0.0004388
136		0.0247		0.0106		0.9403		0.9256		0.0004384
137		0.0294		0.0113		0.9291		0.9240		0.0004379
138		0.0292		0.0111		0.9297		0.9221		0.0004374
139		0.0245		0.0116		0.9311		0.9209		0.0004370
140		0.0286		0.0126		0.9244		0.9219		0.0004365
141		0.0268		0.0105		0.9246		0.9242		0.0004361
142		0.0268		0.0105		0.9381		0.9256		0.0004356
143		0.0268		0.0095		0.9307		0.9275		0.0004352
144		0.0257		0.0122		0.9362		0.9236		0.0004347
145		0.0345		0.0143		0.9171		0.9143		0.0004343
146		0.0393		0.0155		0.8958		0.9115		0.0004338
147		0.0268		0.0120		0.9387		0.9201		0.0004333
148		0.0304		0.0105		0.9236		0.9236		0.0004329
149		0.0258		0.0115		0.9240		0.9232		0.0004324
150		0.0235		0.0104		0.9403		0.9245		0.0004320
151		0.0462		0.0300		0.8804		0.8579		0.0004315
152		0.0336		0.0124		0.9007		0.9202		0.0004310
153		0.0230		0.0102		0.9406		0.9265		0.0004306
154		0.0294		0.0112		0.9172		0.9212		0.0004301
155		0.0314		0.0120		0.9161		0.9216		0.0004297
156		0.0241		0.0124		0.9386		0.9205		0.0004292
157		0.0264		0.0114		0.9346		0.9223		0.0004288
158		0.0251		0.0112		0.9391		0.9221		0.0004283
159		0.0315		0.0149		0.9195		0.9167		0.0004278
160		0.0298		0.0108		0.9319		0.9235		0.0004274
161		0.0389		0.0158		0.9136		0.9122		0.0004269
162		0.0538		0.0186		0.8923		0.8941		0.0004265
163		0.0288		0.0100		0.9126		0.9269		0.0004260
164		0.0224		0.0106		0.9433		0.9242		0.0004256
165		0.0286		0.0109		0.9241		0.9246		0.0004251
166		0.0245		0.0101		0.9373		0.9267		0.0004246
167		0.0266		0.0108		0.9214		0.9237		0.0004242
168		0.0274		0.0113		0.9256		0.9209		0.0004237
169		0.0271		0.0098		0.9299		0.9263		0.0004233
170		0.0278		0.0105		0.9303		0.9246		0.0004228
171		0.0411		0.0198		0.9091		0.8929		0.0004223
172		0.0325		0.0106		0.9165		0.9241		0.0004219
173		0.0237		0.0103		0.9427		0.9257		0.0004214
174		0.0239		0.0105		0.9453		0.9257		0.0004210
175		0.0486		0.0131		0.8936		0.9161		0.0004205
176		0.0355		0.0142		0.9122		0.9150		0.0004200
177		0.0294		0.0105		0.9270		0.9253		0.0004196
178		0.0331		0.0152		0.9103		0.9101		0.0004191
179		0.0356		0.0113		0.8953		0.9222		0.0004187
180		0.0256		0.0098		0.9331		0.9278		0.0004182
181		0.0279		0.0101		0.9319		0.9259		0.0004178
182		0.0257		0.0105		0.9371		0.9239		0.0004173
183		0.0289		0.0106		0.9150		0.9234		0.0004168
184		0.0310		0.0127		0.9077		0.9186		0.0004164
185		0.0248		0.0097		0.9303		0.9276		0.0004159
186		0.0323		0.0110		0.9292		0.9236		0.0004155
187		0.0278		0.0110		0.9260		0.9229		0.0004150
188		0.0267		0.0104		0.9263		0.9252		0.0004145
189		0.0338		0.0131		0.9240		0.9145		0.0004141
190		0.0338		0.0184		0.9066		0.9030		0.0004136
191		0.0286		0.0104		0.9193		0.9242		0.0004132
192		0.0289		0.0106		0.9208		0.9232		0.0004127
193		0.0295		0.0118		0.9358		0.9187		0.0004123
194		0.0244		0.0112		0.9452		0.9233		0.0004118
195		0.0257		0.0099		0.9317		0.9270		0.0004113
196		0.0262		0.0099		0.9277		0.9271		0.0004109
197		0.0224		0.0102		0.9390		0.9260		0.0004104
198		0.0292		0.0106		0.9237		0.9246		0.0004100
199		0.0298		0.0101		0.9242		0.9254		0.0004095
200		0.0318		0.0118		0.9189		0.9194		0.0004090
201		0.0219		0.0097		0.9444		0.9276		0.0004086
202		0.0271		0.0111		0.9324		0.9225		0.0004081
203		0.0321		0.0105		0.9065		0.9243		0.0004077
204		0.0243		0.0101		0.9301		0.9263		0.0004072
205		0.0316		0.0108		0.9267		0.9228		0.0004067
206		0.0237		0.0102		0.9439		0.9257		0.0004063
207		0.0261		0.0095		0.9368		0.9272		0.0004058
208		0.0729		0.0196		0.8527		0.8902		0.0004053
209		0.0308		0.0113		0.9186		0.9212		0.0004049
210		0.0273		0.0164		0.9276		0.9075		0.0004044
211		0.0332		0.0102		0.9128		0.9262		0.0004040
212		0.0256		0.0109		0.9324		0.9233		0.0004035
213		0.0276		0.0125		0.9259		0.9217		0.0004030
214		0.0247		0.0116		0.9385		0.9211		0.0004026
215		0.0275		0.0099		0.9190		0.9263		0.0004021
216		0.0248		0.0107		0.9259		0.9239		0.0004017
217		0.0245		0.0106		0.9289		0.9241		0.0004012
218		0.0253		0.0113		0.9262		0.9238		0.0004007
219		0.0216		0.0099		0.9484		0.9271		0.0004003
220		0.0469		0.0226		0.8848		0.8950		0.0003998
221		0.0317		0.0118		0.9205		0.9212		0.0003993
222		0.0268		0.0099		0.9315		0.9267		0.0003989
223		0.0286		0.0129		0.9301		0.9220		0.0003984
224		0.0243		0.0111		0.9311		0.9226		0.0003980
225		0.0315		0.0121		0.9231		0.9208		0.0003975
226		0.0235		0.0104		0.9313		0.9238		0.0003970
227		0.0217		0.0105		0.9422		0.9242		0.0003966
228		0.0256		0.0120		0.9343		0.9223		0.0003961
229		0.0253		0.0105		0.9287		0.9254		0.0003957
230		0.0207		0.0131		0.9451		0.9210		0.0003952
231		0.0238		0.0109		0.9300		0.9228		0.0003947
232		0.0318		0.1223		0.9205		0.7059		0.0003943
233		0.0296		0.0113		0.9306		0.9241		0.0003938
234		0.0271		0.0100		0.9207		0.9267		0.0003933
235		0.0257		0.0103		0.9260		0.9245		0.0003929
236		0.0216		0.0095		0.9419		0.9290		0.0003924
237		0.0241		0.0099		0.9428		0.9282		0.0003920
238		0.0349		0.0137		0.9232		0.9171		0.0003915
239		0.0233		0.0104		0.9412		0.9256		0.0003910
240		0.0222		0.0097		0.9445		0.9270		0.0003906
241		0.0249		0.0103		0.9315		0.9250		0.0003901
242		0.0225		0.0099		0.9294		0.9276		0.0003897
243		0.0286		0.0112		0.9198		0.9232		0.0003892
244		0.0340		0.0110		0.9257		0.9231		0.0003887
245		0.0515		0.0285		0.8858		0.8790		0.0003883
246		0.0258		0.0105		0.9284		0.9249		0.0003878
247		0.0314		0.0105		0.9089		0.9248		0.0003873
248		0.0292		0.0096		0.9158		0.9279		0.0003869
249		0.0267		0.0096		0.9257		0.9285		0.0003864
250		0.0469		0.0188		0.8982		0.9067		0.0003859
251		0.0242		0.0123		0.9420		0.9220		0.0003855
252		0.0241		0.0124		0.9238		0.9214		0.0003850
253		0.0281		0.0127		0.9252		0.9228		0.0003846
254		0.0225		0.0138		0.9378		0.9210		0.0003841
255		0.0256		0.0108		0.9260		0.9245		0.0003836
256		0.0255		0.0119		0.9277		0.9224		0.0003832
257		0.0274		0.0120		0.9267		0.9237		0.0003827
258		0.0633		0.0448		0.8589		0.8312		0.0003822
259		0.0330		0.0114		0.9221		0.9228		0.0003818
260		0.0234		0.0099		0.9355		0.9272		0.0003813
261		0.0265		0.0102		0.9279		0.9262		0.0003809
262		0.0293		0.0104		0.9263		0.9254		0.0003804
263		0.0267		0.0103		0.9248		0.9265		0.0003799
264		0.0246		0.0103		0.9350		0.9265		0.0003794
265		0.0281		0.0099		0.9219		0.9273		0.0003790
266		0.0282		0.0209		0.9304		0.8916		0.0003785
267		0.0271		0.0109		0.9395		0.9240		0.0003781
268		0.0268		0.0106		0.9352		0.9252		0.0003776
269		0.0220		0.0105		0.9348		0.9244		0.0003771
270		0.0284		0.0121		0.9341		0.9217		0.0003767
271		0.0299		0.0098		0.9187		0.9267		0.0003762
272		0.0295		0.0100		0.9093		0.9266		0.0003757
273		0.0258		0.0105		0.9154		0.9258		0.0003753
274		0.0348		0.0433		0.9139		0.8551		0.0003748
275		0.0286		0.0106		0.9247		0.9253		0.0003744
276		0.0285		0.0111		0.9341		0.9218		0.0003739
277		0.0264		0.0103		0.9323		0.9254		0.0003734
278		0.0342		0.0096		0.9105		0.9280		0.0003729
279		0.0307		0.0207		0.9043		0.9054		0.0003725
280		0.0293		0.0102		0.9135		0.9269		0.0003720
281		0.0236		0.0096		0.9217		0.9281		0.0003716
282		0.0239		0.0095		0.9427		0.9283		0.0003711
283		0.0263		0.0096		0.9275		0.9287		0.0003706
284		0.0292		0.0097		0.9145		0.9274		0.0003702
285		0.0217		0.0100		0.9401		0.9265		0.0003697
286		0.0402		0.0154		0.9152		0.9092		0.0003692
287		0.0277		0.0113		0.9344		0.9231		0.0003688
288		0.0299		0.0102		0.9229		0.9267		0.0003683
289		0.0244		0.0097		0.9374		0.9278		0.0003678
290		0.0283		0.0103		0.9285		0.9266		0.0003674
291		0.0279		0.0108		0.9170		0.9259		0.0003669
292		0.0406		0.0132		0.8896		0.9149		0.0003664
293		0.0339		0.0106		0.9090		0.9242		0.0003660
294		0.0280		0.0111		0.9267		0.9247		0.0003655
295		0.0273		0.0103		0.9236		0.9249		0.0003650
296		0.0257		0.0110		0.9366		0.9239		0.0003646
297		0.0245		0.0108		0.9314		0.9253		0.0003641
298		0.0254		0.0121		0.9217		0.9232		0.0003636
299		0.0241		0.0125		0.9414		0.9219		0.0003632
300		0.0276		0.0138		0.9274		0.9176		0.0003627
301		0.0279		0.0102		0.9281		0.9272		0.0003622
302		0.0215		0.0107		0.9396		0.9250		0.0003618
303		0.0217		0.0104		0.9427		0.9257		0.0003613
304		0.0272		0.0112		0.9286		0.9238		0.0003608
305		0.0269		0.0104		0.9241		0.9261		0.0003604
306		0.0240		0.0101		0.9300		0.9262		0.0003599
307		0.0272		0.0121		0.9311		0.9199		0.0003594
308		0.0481		0.0178		0.9039		0.8968		0.0003590
309		0.0276		0.0101		0.9357		0.9258		0.0003585
310		0.0321		0.0102		0.9185		0.9266		0.0003580
311		0.0231		0.0100		0.9288		0.9267		0.0003576
312		0.0222		0.0102		0.9311		0.9261		0.0003571
313		0.0281		0.0097		0.9319		0.9281		0.0003566
314		0.0246		0.0107		0.9245		0.9248		0.0003562
315		0.0240		0.0098		0.9210		0.9289		0.0003557
316		0.0425		0.0142		0.9068		0.9144		0.0003552
317		0.0276		0.0121		0.9275		0.9198		0.0003548
318		0.0473		0.0154		0.8868		0.9054		0.0003543
319		0.0270		0.0121		0.9292		0.9223		0.0003538
320		0.0302		0.0102		0.9066		0.9261		0.0003534
321		0.0272		0.0114		0.9340		0.9252		0.0003529
322		0.0296		0.0109		0.9198		0.9235		0.0003524
323		0.0263		0.0115		0.9225		0.9225		0.0003520
324		0.0247		0.0112		0.9373		0.9229		0.0003515
325		0.0288		0.0122		0.9257		0.9228		0.0003510
326		0.0288		0.0115		0.9272		0.9228		0.0003506
327		0.0265		0.0103		0.9282		0.9259		0.0003501
328		0.0268		0.0299		0.9226		0.8822		0.0003496
329		0.0205		0.0099		0.9394		0.9276		0.0003492
330		0.0233		0.0108		0.9396		0.9250		0.0003487
331		0.0241		0.0113		0.9317		0.9238		0.0003482
332		0.0250		0.0113		0.9323		0.9247		0.0003478
333		0.0250		0.0101		0.9267		0.9271		0.0003473
334		0.0361		0.0618		0.9080		0.8041		0.0003468
335		0.0299		0.0109		0.9129		0.9240		0.0003463
336		0.0238		0.0137		0.9392		0.9207		0.0003459
337		0.0238		0.0121		0.9464		0.9196		0.0003454
338		0.0233		0.0110		0.9310		0.9242		0.0003449
339		0.0261		0.0102		0.9227		0.9251		0.0003445
340		0.0242		0.0104		0.9323		0.9257		0.0003440
341		0.0277		0.0098		0.9251		0.9277		0.0003435
342		0.0207		0.0101		0.9405		0.9263		0.0003431
343		0.0342		0.0149		0.9216		0.9111		0.0003426
344		0.0214		0.0108		0.9421		0.9250		0.0003421
345		0.0224		0.0100		0.9379		0.9264		0.0003416
346		0.0217		0.0109		0.9425		0.9227		0.0003412
347		0.0260		0.0115		0.9315		0.9239		0.0003407
348		0.0206		0.0119		0.9483		0.9234		0.0003403
349		0.0224		0.0113		0.9477		0.9248		0.0003398
350		0.0237		0.0098		0.9385		0.9286		0.0003393
351		0.0243		0.0103		0.9249		0.9263		0.0003388
352		0.0236		0.0104		0.9387		0.9250		0.0003384
353		0.0427		0.0130		0.9124		0.9146		0.0003379
354		0.0302		0.0108		0.9345		0.9226		0.0003374
355		0.0283		0.0104		0.9307		0.9256		0.0003370
356		0.0308		0.0119		0.9099		0.9204		0.0003365
357		0.0227		0.0100		0.9454		0.9277		0.0003360
358		0.0329		0.0129		0.9228		0.9205		0.0003355
359		0.0321		0.0114		0.9131		0.9237		0.0003351
360		0.0243		0.0098		0.9390		0.9279		0.0003346
361		0.0235		0.0099		0.9390		0.9278		0.0003341
362		0.0284		0.0102		0.9228		0.9266		0.0003337
363		0.0243		0.0092		0.9247		0.9305		0.0003332
364		0.0267		0.0097		0.9212		0.9293		0.0003327
365		0.0210		0.0096		0.9473		0.9291		0.0003323
366		0.0279		0.0148		0.9282		0.9156		0.0003318
367		0.0298		0.0112		0.9255		0.9220		0.0003313
368		0.0229		0.0098		0.9412		0.9281		0.0003308
369		0.0228		0.0101		0.9159		0.9273		0.0003304
370		0.0288		0.0108		0.9233		0.9231		0.0003299
371		0.0298		0.0906		0.9249		0.8007		0.0003294
372		0.0303		0.0193		0.9306		0.8999		0.0003289
373		0.0268		0.0105		0.9241		0.9245		0.0003285
374		0.0237		0.0101		0.9331		0.9257		0.0003280
375		0.0355		0.0118		0.9194		0.9220		0.0003275
376		0.0248		0.0096		0.9421		0.9287		0.0003271
377		0.0233		0.0110		0.9393		0.9249		0.0003266
378		0.0394		0.0110		0.9118		0.9249		0.0003261
379		0.0292		0.0114		0.9049		0.9253		0.0003256
380		0.0298		0.0138		0.9269		0.9173		0.0003252
381		0.0242		0.0111		0.9331		0.9245		0.0003247
382		0.0239		0.0104		0.9367		0.9262		0.0003242
383		0.0247		0.0106		0.9239		0.9263		0.0003238
384		0.0248		0.0102		0.9301		0.9262		0.0003233
385		0.0259		0.0114		0.9321		0.9257		0.0003228
386		0.0290		0.0119		0.9355		0.9227		0.0003224
387		0.0284		0.0100		0.9159		0.9268		0.0003219
388		0.0221		0.0121		0.9421		0.9228		0.0003214
389		0.0264		0.0100		0.9352		0.9266		0.0003209
390		0.0263		0.0103		0.9261		0.9254		0.0003205
391		0.0223		0.0111		0.9457		0.9246		0.0003200
392		0.0240		0.0093		0.9309		0.9289		0.0003195
393		0.0206		0.0098		0.9407		0.9270		0.0003190
394		0.0246		0.0107		0.9341		0.9247		0.0003186
395		0.0254		0.0117		0.9280		0.9239		0.0003181
396		0.0263		0.0106		0.9278		0.9242		0.0003176
397		0.0229		0.0105		0.9431		0.9258		0.0003171
398		0.0248		0.0110		0.9302		0.9229		0.0003167
399		0.0411		0.0227		0.9012		0.8837		0.0003162
400		0.0308		0.0100		0.9189		0.9267		0.0003157
401		0.0235		0.0105		0.9359		0.9264		0.0003152
402		0.0224		0.0093		0.9420		0.9292		0.0003148
403		0.0276		0.0120		0.9382		0.9216		0.0003143
404		0.0252		0.0100		0.9362		0.9277		0.0003138
405		0.0260		0.0113		0.9335		0.9219		0.0003134
406		0.0251		0.0143		0.9084		0.9179		0.0003129
407		0.0229		0.0140		0.9420		0.9198		0.0003124
408		0.0298		0.0120		0.9106		0.9220		0.0003119
409		0.0295		0.0124		0.9108		0.9230		0.0003115
410		0.0223		0.0112		0.9443		0.9236		0.0003110
411		0.0215		0.0111		0.9270		0.9251		0.0003105
412		0.0213		0.0141		0.9392		0.9232		0.0003100
413		0.0241		0.0120		0.9418		0.9245		0.0003096
414		0.0244		0.0098		0.9334		0.9292		0.0003091
415		0.0293		0.0124		0.9368		0.9207		0.0003086
416		0.0261		0.0126		0.9276		0.9222		0.0003081
417		0.0228		0.0130		0.9412		0.9232		0.0003077
418		0.0361		0.0124		0.9151		0.9194		0.0003072
419		0.0255		0.0110		0.9248		0.9243		0.0003067
420		0.0266		0.0114		0.9278		0.9238		0.0003062
421		0.0202		0.0099		0.9469		0.9285		0.0003058
422		0.0219		0.0106		0.9262		0.9258		0.0003053
423		0.0240		0.0113		0.9361		0.9243		0.0003048
424		0.0347		0.0668		0.9194		0.7862		0.0003043
425		0.0252		0.0098		0.9299		0.9270		0.0003039
426		0.0264		0.0125		0.9278		0.9227		0.0003034
427		0.0226		0.0123		0.9405		0.9241		0.0003029
428		0.0449		0.0116		0.9049		0.9220		0.0003024
429		0.0262		0.0109		0.9204		0.9244		0.0003020
430		0.0250		0.0124		0.9247		0.9242		0.0003015
431		0.0234		0.0108		0.9247		0.9233		0.0003010
432		0.0234		0.0107		0.9261		0.9250		0.0003005
433		0.0250		0.0113		0.9350		0.9235		0.0003001
434		0.0317		0.0149		0.9249		0.9161		0.0002996
435		0.0383		0.0180		0.9185		0.9131		0.0002991
436		0.0258		0.0147		0.9230		0.9187		0.0002986
437		0.0286		0.0115		0.9229		0.9244		0.0002982
438		0.0225		0.0131		0.9434		0.9235		0.0002977
439		0.0229		0.0128		0.9216		0.9251		0.0002972
440		0.0230		0.0130		0.9390		0.9238		0.0002967
441		0.0350		0.0117		0.9120		0.9218		0.0002962
442		0.0260		0.0102		0.9224		0.9254		0.0002958
443		0.0244		0.0100		0.9231		0.9265		0.0002953
444		0.0224		0.0103		0.9457		0.9264		0.0002948
445		0.0215		0.0106		0.9346		0.9255		0.0002943
446		0.0262		0.0107		0.9277		0.9257		0.0002939
447		0.0239		0.0102		0.9366		0.9269		0.0002934
448		0.0242		0.0096		0.9352		0.9282		0.0002929
449		0.0257		0.0095		0.9213		0.9284		0.0002924
450		0.0240		0.0103		0.9316		0.9270		0.0002919
451		0.0377		0.0113		0.9079		0.9208		0.0002915
452		0.0272		0.0114		0.9177		0.9213		0.0002910
453		0.0273		0.0097		0.9172		0.9280		0.0002905
454		0.0255		0.0101		0.9271		0.9267		0.0002900
455		0.0269		0.0099		0.9255		0.9277		0.0002896
456		0.0245		0.0107		0.9373		0.9263		0.0002891
457		0.0200		0.0101		0.9474		0.9255		0.0002886
458		0.0273		0.0116		0.9225		0.9240		0.0002881
459		0.0230		0.0100		0.9388		0.9268		0.0002876
460		0.0262		0.0114		0.9251		0.9234		0.0002872
461		0.0255		0.0116		0.9276		0.9233		0.0002867
462		0.0228		0.0114		0.9395		0.9247		0.0002862
463		0.0295		0.0237		0.9135		0.9049		0.0002857
464		0.0279		0.0102		0.9057		0.9250		0.0002853
465		0.0371		0.0443		0.8769		0.8299		0.0002848
466		0.0275		0.0099		0.9209		0.9268		0.0002843
467		0.0245		0.0115		0.9196		0.9231		0.0002838
468		0.0216		0.0101		0.9363		0.9283		0.0002833
469		0.0243		0.0096		0.9239		0.9287		0.0002829
470		0.0250		0.0103		0.9299		0.9271		0.0002824
471		0.0207		0.0100		0.9470		0.9285		0.0002819
472		0.0256		0.0122		0.9325		0.9213		0.0002814
473		0.0251		0.0122		0.9228		0.9230		0.0002809
474		0.0248		0.0108		0.9404		0.9254		0.0002805
475		0.0239		0.0097		0.9338		0.9284		0.0002800
476		0.0288		0.0106		0.9288		0.9248		0.0002795
477		0.0274		0.0119		0.9233		0.9208		0.0002790
478		0.0235		0.0097		0.9333		0.9286		0.0002785
479		0.0270		0.0103		0.9181		0.9262		0.0002781
480		0.0258		0.0111		0.9328		0.9240		0.0002776
481		0.0240		0.0107		0.9400		0.9250		0.0002771
482		0.0220		0.0114		0.9393		0.9227		0.0002766
483		0.0228		0.0119		0.9253		0.9229		0.0002761
484		0.0243		0.0136		0.9307		0.9211		0.0002757
485		0.0214		0.0131		0.9415		0.9242		0.0002752
486		0.0201		0.0119		0.9359		0.9244		0.0002747
487		0.0226		0.0109		0.9401		0.9238		0.0002742
488		0.0375		0.0129		0.8992		0.9196		0.0002737
489		0.0262		0.0104		0.9353		0.9266		0.0002732
490		0.0260		0.0100		0.9230		0.9268		0.0002728
491		0.0306		0.0104		0.9201		0.9259		0.0002723
492		0.0262		0.0093		0.9275		0.9292		0.0002718
493		0.0232		0.0094		0.9341		0.9297		0.0002713
494		0.0261		0.0103		0.9366		0.9261		0.0002708
495		0.0279		0.0098		0.9138		0.9285		0.0002703
