-0.469301,-0.47855,3.642,-0.93887,-0.321914,3.427,
-1.40306,-1.17309,4.78,-0.493893,-0.514267,3.521,
1.32472,-0.526098,3.907,1.40678,-0.218802,3.566,
1.17095,-0.10036,3.487,1.24635,0.0299001,3.444,
1.14359,0.0414657,3.473,-1.10756,-0.119723,3.556,
-0.439802,0.0906111,3.21,1.28132,0.206005,3.388,
-0.503057,-0.221438,3.427,1.80346,-1.23137,4.255,
1.33155,-0.408286,3.817,0.941946,-0.22235,3.827,
-0.501541,-0.875831,4.456,-0.522937,-0.426975,3.375,
-0.5632,-0.404697,3.419,1.27943,0.18366,3.383,
1.21764,-1.54416,4.5,0.660405,-0.444207,3.859,
1.44253,-0.791512,4.275,1.54728,-0.612515,3.89,
0.504597,-0.142111,3.686,-2.06673,-0.4588,4.801,
1.52772,0.18735,3.166,0.283815,0.0983455,3.484,
-0.489159,0.0942573,3.157,1.05421,-0.0264478,3.477,
-0.351012,-0.786036,4.482,1.32842,0.00748083,3.453,
0.61027,-1.25644,4.801,-0.211617,-1.18606,4.801,
1.40863,-0.212397,3.556,1.88396,-0.119826,3.74,
0.562216,-0.197725,3.833,0.759548,-0.253032,3.728,
0.85871,-0.300153,3.71,0.714072,-0.115052,3.591,
-0.349388,-0.281856,3.63,0.336951,-0.328398,3.902,
1.13374,0.12712,3.495,0.49066,0.00805278,3.717,
0.987608,-1.31853,4.771,-0.298522,-0.833403,4.462,
1.41049,-0.541924,3.795,0.606435,-0.497793,3.836,
-0.109791,-1.07591,4.798,1.74739,-0.870838,3.97,
-0.307639,-0.632834,4.285,1.97264,-0.495389,3.866,
1.41495,-0.590744,4,-2.1137,-0.4588,4.801,
1.1897,-0.21995,3.492,0.176853,-0.180841,3.62,
-0.700328,-0.169273,3.181,-2.20763,-0.64648,4.801,
1.06282,-1.6998,4.466,0.545083,0.0888436,3.558,
1.11689,-0.224733,3.478,-1.69354,-0.220474,4.274,
0.915327,-0.0595074,3.424,1.68252,-0.180067,3.726,
0.923327,0.121191,3.332,-0.702127,0.573052,3.472,
0.546336,-0.491242,4.039,1.74985,-0.273815,3.602,
-0.516683,-1.10521,4.658,0.0278936,-0.602123,4.315,
-0.976633,-0.864257,3.94,-0.331665,-0.944495,4.727,
-0.860752,-0.811223,4.06,0.440584,-1.08338,4.662,
1.50447,0.237992,3.296,0.241383,0.254743,3.528,
-0.0940626,-0.732959,4.426,0.853952,-1.09472,4.678,
-1.15892,-0.857482,4.156,-0.472481,-0.861315,4.456,
1.00188,-0.722705,4.239,-0.667436,-1.06263,4.448,
-0.541628,-0.238163,3.133,0.617801,-0.445243,3.868,
0.960448,-1.80083,4.464,-0.408199,-0.345679,3.68,
1.92246,-1.24936,4.109,-0.341303,0.273371,3.546,
0.0643848,-0.643382,4.405,-1.28979,-0.436005,4.015,
1.00862,-1.27573,4.484,1.37319,-1.27129,4.32,
-0.674422,0.0832753,3.335,-0.442691,0.039042,3.27,
-0.0389749,0.173405,3.398,-0.917049,-0.975638,4.228,
-0.0410408,-0.622792,4.171,0.239222,-0.7226,4.451,
-0.754754,0.21113,3.214,0.0105141,0.178177,3.282,
0.491668,0.150448,3.508,-0.796469,0.166158,3.256,
1.56317,-0.176201,3.646,0.65564,-0.122012,3.624,
0.959576,-1.69582,4.494,0.210612,-0.517302,4.311,
1.47625,-0.962443,4.292,0.492555,-0.614867,4.03,
0.403209,0.0311329,3.586,1.41652,-0.473717,3.518,
-0.581464,0.110337,3.332,1.10308,-0.880901,4.338,
-0.706062,-0.510937,3.578,0.556701,-0.515442,3.972,
1.3293,-0.962443,4.292,-1.01703,-0.64053,3.757,
1.3802,-1.07349,4.433,-0.866593,-1.16701,4.787,
1.59796,-1.00431,4.262,1.83171,-0.800202,3.848,
-0.468819,-0.178639,3.463,1.5905,-0.535657,3.627,
1.64239,0.283413,3.325,-0.789892,0.259387,3.295,
-0.296601,-0.19138,3.71,0.67464,-0.159124,3.663,
1.22073,0.193595,3.566,0.54876,0.235305,3.582,
1.06259,0.046797,3.449,0.930765,-0.339479,3.614,
1.26072,-0.0445251,3.564,1.05453,-0.130583,3.387,
1.04758,-1.5572,4.372,1.57045,-0.492074,3.568,
0.968056,-1.37302,4.64,1.80409,-1.16048,4.224,
-0.117046,0.309542,3.258,-0.667129,0.444182,3.353,
1.24991,0.174681,3.423,-1.61508,0.269952,4.01,
1.31073,-0.434386,4.061,-0.519071,-0.201315,3.281,
1.30457,-0.871418,4.326,-1.90236,-1.44412,4.801,
1.48589,0.183401,3.187,0.458842,0.100604,3.564,
1.80151,-1.28641,4.186,-1.01317,0.286368,3.236,
0.856912,0.511144,3.436,-1.02492,0.297096,3.127,
-0.100069,0.119311,3.603,-1.6845,-0.792716,3.812,
-0.0297336,0.11994,3.622,-0.518098,-0.315853,3.827,
-0.232104,-0.223772,3.647,1.32258,0.00143013,2.66,
-0.275377,0.0438059,3.669,-0.664558,-0.590689,3.956,
-0.624922,-0.719934,4.305,-1.64634,-0.798506,3.81,
1.07948,-0.302407,3.396,0.890564,-0.261884,3.768,
-0.121514,-0.0282962,3.72,-1.4014,-1.11568,4.801,
-0.523744,-0.662012,4.339,-0.577563,-0.225304,3.577,
-0.224058,-0.668581,4.16,-0.750305,-0.264618,3.408,
-0.262787,0.118516,3.579,0.817907,-0.415545,3.61,
1.00548,-0.301247,3.446,-1.2102,-0.0602721,3.468,
1.04886,-0.576867,3.741,0.0839465,-0.562535,3.687,
-0.576917,0.0310201,3.573,0.663962,-0.278984,3.67,
1.0176,-0.166681,3.449,1.01198,-0.177916,3.449,
1.28449,-0.639772,3.648,-1.29657,-0.230056,2.902,
-0.32078,0.118383,3.575,0.675239,-0.118512,3.699,
-0.37112,-0.829615,4.292,-1.47782,-0.65885,3.792,
-1.40365,-1.17358,4.782,-0.146797,-0.949179,4.494,
0.935057,-0.257642,3.541,0.59345,-0.093876,3.678,
-0.475289,-0.260226,3.834,1.04372,-0.432218,3.461,
-0.0184773,-0.0223207,3.734,1.53495,-0.910201,3.181,
1.07659,-0.608648,3.57,-1.18882,-1.19264,4.796,
0.456394,-0.499654,4.001,-0.581591,-0.613467,4.296,
0.757421,-0.361586,3.659,-0.751221,-0.184492,3.267,
1.13722,-0.156627,3.354,-0.252941,-0.168348,3.605,
-0.474195,-0.0453996,3.634,-1.02124,-0.342016,3.641,
-0.580266,-0.0644084,3.706,-0.262413,-0.253846,3.74,
-0.653306,-0.469444,3.966,-0.744783,0.181118,3.239,
1.10751,-1.4045,4.093,-1.13407,-0.454636,3.46,
-0.649577,-0.548271,4.023,-0.473442,-0.275277,3.87,
1.25863,-0.690606,3.73,1.4793,-0.470232,3.184,
0.482694,-0.135942,3.526,0.834446,-0.363958,3.683,
0.912331,0.0784036,3.611,1.08299,0.188927,2.876,
0.291472,-0.114635,3.578,-0.378653,-0.654438,4.072,
-0.510702,-0.0918596,3.599,-1.2373,-0.155445,3.449,
1.01242,0.03618,3.509,-0.605026,-0.160763,3.567,
1.09706,0.174873,2.876,-0.568774,0.280287,3.419,
0.420503,-0.10036,3.487,0.358171,-0.168614,3.489,
0.93136,-0.319817,3.527,1.20185,-0.102148,3.034,
1.49102,-0.858171,3.827,1.00829,-0.890921,3.704,
-0.00624246,-0.492065,3.699,-0.644764,-0.19125,3.594,
-0.0126383,-0.438452,3.809,-0.231975,-0.797437,4.307,
-1.23281,-0.25798,3.468,-1.30927,-0.548217,3.446,
0.191926,-0.440138,3.571,0.0489309,-0.973273,4.309,
-0.65161,0.209803,3.275,-0.851996,0.0869709,3.483,
1.10396,-0.106709,3.509,0.431873,-0.1174,3.487,
0.946942,0.0425522,3.564,0.797142,0.175752,3.444,
0.909707,-0.116109,3.624,1.38238,-0.114314,2.965,
-0.317414,-0.710799,4.053,0.479312,0.0383865,3.723,
0.548366,-1.12899,4.314,0.438153,-0.774205,4.074,
1.16501,-0.175663,2.941,-1.22196,-0.119022,2.962,
0.509412,-0.179155,3.473,0.864067,-0.205326,3.534,
-0.729389,-0.176297,3.313,-0.74131,-0.419764,3.318,
1.00951,-1.61454,4.242,-0.0975973,0.207943,3.514,
1.06069,-0.213425,3.303,-1.06668,-0.150349,3.461,
0.938049,-0.0609847,3.509,-1.26472,-0.258723,3.478,
0.503457,-0.452687,3.722,-0.5654,-0.292571,3.768,
-0.48873,-1.04542,4.406,-1.2314,-0.491274,3.48,
-1.10379,-0.976786,4.453,1.01918,-0.827362,3.744,
-0.941951,-0.887749,4.443,1.21521,-0.96936,3.823,
1.31641,0.208243,2.884,1.31117,0.237254,2.681,
0.864093,-0.62331,3.656,0.376659,-1.02273,4.281,
-0.63723,-0.2802,3.686,-0.16656,-0.371975,3.644,
1.82608,-1.18672,3.903,-0.691872,0.292477,3.367,
0.0538903,-0.538513,3.687,-1.25273,-0.453153,3.492,
0.970151,-1.22708,4.313,1.54174,-1.1575,3.163,
-0.74419,0.09189,3.68,0.954363,0.170142,3.444,
-0.0410968,0.182846,3.583,0.756953,-1.40846,4.184,
0.485361,0.148519,3.463,-0.0120178,0.125839,3.622,
1.26091,-0.142131,2.941,-0.550052,-0.154215,3.55,
0.906195,-1.60148,4.244,0.458079,-0.760933,4.074,
1.38958,-0.905934,4.04,-0.183197,-1.07117,4.675,
0.417151,0.0322095,3.71,-0.802022,-0.458285,3.323,
-0.628058,0.119178,3.599,0.414057,-1.01491,4.307,
-0.733492,-0.530786,3.717,0.881864,-0.559905,3.631,
1.09733,-0.794486,3.543,-0.446319,-0.735806,4.275,
1.55297,-0.976033,4.142,0.142767,-0.997809,4.386,
-0.486148,-0.185242,3.591,-0.0303657,-0.47399,3.699,
1.07719,0.150543,2.95,-0.50968,0.285324,3.551,
1.09997,-0.364537,3.408,1.40651,-0.178245,2.905,
1.05819,-0.706844,3.509,-0.0293216,-1.47132,4.457,
1.38238,0.170626,2.965,-0.0121472,0.0914156,3.661,
1.5222,-1.08696,3.537,-0.853812,0.240112,3.252,
-0.0974862,0.116231,3.51,1.37206,-0.756617,3.083,
0.861857,-0.474015,3.074,1.05848,-0.58933,3.183,
-0.571266,0.0307162,3.538,-0.153919,-0.231326,3.492,
0.869788,-0.142469,2.948,0.46506,-0.0249494,3.28,
-0.321318,0.118582,3.581,-0.76219,-0.111909,3.68,
-0.368699,-0.824202,4.264,1.23951,-0.64827,3.142,
0.823093,-0.226792,3.117,-1.12661,-0.165453,3.543,
-0.428429,-0.23457,3.456,1.24166,-0.403183,2.73,
0.391717,-0.428846,3.434,0.804845,-0.465812,3.086,
-1.11202,-1.10826,4.546,0.278876,-1.01359,4.076,
0.942343,-0.404794,3.159,-1.3615,-0.33667,3.523,
0.761038,-0.628337,3.335,-1.34702,0.247264,3.141,
0.626803,-0.29923,3.028,0.565467,-0.157562,3.154,
0.809642,-0.889802,3.379,-1.16351,-0.909642,3.942,
0.995491,-0.395348,2.936,-0.991231,-0.257133,3.534,
0.99532,-0.0853078,2.964,1.03436,-0.105149,2.979,
-0.773275,0.175344,3.436,-0.599215,-0.0458993,3.674,
0.613762,-0.447548,2.965,-1.36903,-1.05396,4.442,
0.590647,0.0629444,2.899,-0.459841,-0.0784654,3.524,
-0.0704622,-0.407509,3.591,0.483485,-0.284987,3.26,
0.967382,-0.352664,3.297,-1.6551,-0.177095,3.328,
0.971051,0.0352095,2.949,0.0706365,-0.0747272,3.621,
-0.479398,0.098769,3.499,0.103675,0.182031,3.353,
-0.517149,-0.227641,3.523,0.64112,-1.22701,4.014,
-0.876522,-0.625035,4.011,-0.391339,-0.429092,3.528,
1.1027,-0.338117,3.161,-0.153523,-0.015147,3.483,
-0.484545,-0.846152,4.305,-0.531469,-1.02319,4.403,
-0.462059,-0.0442377,3.541,-1.52403,-0.269717,3.268,
-0.575255,-0.0638523,3.674,0.686725,-0.188204,2.988,
-0.655118,-0.470746,3.977,0.325098,0.197961,3.44,
0.990891,-1.2566,3.662,1.05274,-0.641985,3.213,
0.398314,-0.0950647,3.303,0.901793,-0.453946,3.108,
0.878283,-0.301591,3.326,1.1898,-1.13078,3.146,
-0.00605345,-0.477166,3.587,-1.38682,-0.16012,3.104,
-0.0119282,-0.413818,3.595,-0.906085,-1.0657,4.554,
1.41849,-1.0129,3.296,-1.0948,0.279385,3.408,
-0.0859323,0.102456,3.094,0.931536,-0.870909,3.247,
0.6208,-0.45268,2.999,-1.00232,-1.19047,4.359,
0.616114,0.0656584,3.024,0.00489099,-0.205954,3.109,
-0.0637515,-0.368698,3.249,-1.13181,-0.871021,4.156,
0.883173,-0.321965,3.01,0.307018,-0.310659,3.426,
1.00859,0.0365706,3.063,-0.518888,-0.284309,3.314,
-0.476658,0.0982044,3.479,0.642707,0.192827,3.01,
-0.842649,-0.600881,3.856,-1.68231,-0.759086,4.211,
1.09573,-0.335978,3.141,-0.693311,0.232632,3.374,
-0.44888,-0.0429759,3.44,0.674465,-0.30013,3.088,
-0.537677,-0.0596812,3.434,-1.2498,-0.187951,3.532,
-0.569954,-0.40955,3.46,-1.68587,0.257952,3.346,
0.913233,-1.15812,3.375,0.452191,-0.646179,3.343,
-0.572558,-0.483264,3.546,0.577263,-0.193897,2.927,
1.06933,-0.586737,3.169,0.0826259,-0.813771,3.629,
0.741537,0.063726,2.935,1.40526,0.273913,2.883,
0.236729,-0.0931053,2.906,1.24909,-1.29149,3.991,
-0.487005,-0.0875972,3.432,-1.73419,-0.155693,3.334,
0.83729,0.0299214,2.902,-1.27196,-0.842522,4.149,
0.356348,-0.0850488,2.955,0.21138,-0.897923,3.708,
-0.00566361,-0.446437,3.356,0.222337,-0.473925,3.174,
-0.0109593,-0.380206,3.303,0.540611,-0.857596,3.159,
-1.24241,-0.259988,3.495,1.41413,-0.577021,3.201,
-0.671307,0.216145,3.374,-1.1891,0.155785,3.376,
0.765737,0.0344095,2.882,-0.0923901,0.190713,2.977,
0.735246,-0.0938422,2.929,1.5082,-0.247183,2.937,
1.00995,-0.151989,3.145,-0.377718,-0.0206589,3.456,
-0.529289,0.10199,3.416,-0.883901,-0.539873,3.738,
-0.27528,-0.616447,3.515,0.359484,-0.0178195,2.981,
0.410576,-0.845304,3.23,-1.52721,-0.857072,4.397,
0.439153,-0.154445,2.994,-0.449586,-0.452763,3.489,
0.689977,-0.241175,2.981,-1.06303,-0.133649,3.326,
0.957835,-1.35448,3.605,-1.58022,0.283979,3.209,
-0.333122,-0.268734,3.461,0.786475,-0.218851,2.942,
0.97609,0.109443,3.009,-0.113312,-0.299596,3.304,
-0.250778,-0.515867,3.493,0.57896,-0.275295,3.036,
1.11169,-0.205526,3.263,-0.545793,-0.720415,3.891,
-0.743039,-0.179597,3.375,0.190276,-0.600809,3.245,
0.808327,0.106097,2.917,-1.62376,0.518058,3.202,
-0.437039,-0.93485,3.94,-1.38906,-0.85633,4.217,
-0.0710039,-0.55328,3.341,-1.03795,-0.805613,4.133,
-0.576723,-0.253594,3.336,-1.08586,-0.644859,3.894,
0.809841,-1.51844,3.764,0.726658,-0.192038,2.972,
1.59121,-1.03409,3.401,0.344903,0.326924,2.981,
0.0459244,-0.458912,3.142,0.66933,-0.732865,3.366,
-0.695454,0.0858722,3.439,1.31906,0.187799,3.008,
-0.0350177,0.155799,3.053,0.318594,-1.18037,3.314,
-1.27349,-0.917965,4.154,0.47047,0.451643,3.104,
-0.0329625,-0.500205,3.35,-0.723033,-0.529185,3.664,
-0.818394,0.228933,3.485,-1.42232,0.246757,3.342,
0.424814,0.129991,3.031,-0.87446,0.177691,3.482,
1.27292,-0.143484,2.969,-1.62935,-0.339823,3.556,
0.780857,-1.37997,3.657,-0.840187,-0.869302,3.963,
1.12233,-0.731699,3.263,-0.880046,-1.26338,4.317,
0.336419,0.0259759,2.992,1.17565,-0.414713,3.043,
-0.586175,0.111231,3.359,-1.33911,-1.24172,4.415,
-0.723033,-0.523217,3.664,-0.189907,-0.685047,3.636,
0.966007,-0.699408,3.119,1.33299,-0.557516,3.121,
-0.470444,-0.179258,3.475,0.347626,-0.45986,3.184,
-0.273097,-0.176214,3.416,1.15838,-0.145513,3.011,
0.791672,-1.17681,3.304,-1.37932,-1.01362,4.272,
1.09874,0.153553,3.009,0.00469591,0.259294,2.985,
0.988936,-0.327741,3.064,0.508579,-0.465506,3.152,
1.45119,-1.03625,3.372,-1.11091,0.32021,3.154,
0.722989,0.431259,2.899,0.496736,0.329331,2.959,
-0.083627,0.099707,3.011,1.90579,-0.995991,3.759,
-0.0247342,0.0997733,3.013,1.16879,-0.192173,3.051,
-0.198564,-0.191437,3.12,1.32783,-0.0772856,3.028,
-0.225015,0.0357945,2.998,1.69312,-0.765044,3.462,
-0.223064,0.100601,3.038,0.522734,-0.656677,3.341,
0.870387,-0.260772,2.983,-1.59365,-0.470404,3.58,
0.84139,-0.462758,3.001,-1.61363,-0.854605,3.896,
-0.478262,0.0257155,2.962,0.932557,-0.523153,3.011,
-0.272326,0.100502,3.035,0.870971,-0.183153,2.985,
-0.286295,-0.639994,3.311,0.281512,-0.677926,3.26,
-0.427937,-0.436372,3.321,-1.49556,-0.289285,3.372,
0.807514,-0.222499,3.058,0.499226,-0.0668648,3.003,
-0.868875,-0.865931,3.552,-2.01161,-1.10667,4.126,
0.887455,-0.381217,2.975,1.36868,-0.255094,3.031,
0.761951,-0.62909,3.339,-0.475649,0.302545,2.604,
0.850855,-0.935095,3.551,-0.962616,-0.913244,3.556,
-1.20793,-0.252772,3.398,-0.948477,-0.635426,3.525,
-0.585752,0.188599,2.944,0.652522,0.202632,3.01,
0.804794,0.0361646,3.029,-1.65983,0.211725,3.305,
-0.227947,-0.468903,3.175,1.16393,-0.276917,3,
1.00675,-0.186126,2.955,-0.010966,-0.827249,3.305,
0.82246,0.107952,2.968,1.14612,0.443331,2.768,
0.747678,0.445986,2.998,-1.34428,0.332448,2.987,
-0.0245782,0.0991441,2.994,-0.165308,-0.154001,2.894,
-0.186154,-0.179472,2.925,0.967443,-0.0575572,3.028,
-0.227867,0.0362482,3.036,1.14348,-0.922507,3.525,
-0.222771,0.100469,3.034,-1.34036,-0.701607,3.483,
0.951795,-0.285162,3.262,0.682871,-0.393379,3.15,
-0.478423,0.0257242,2.963,1.19546,-0.344796,2.657,
-0.274211,0.101197,3.056,0.0608828,-0.272835,3.121,
-0.276092,-0.617185,3.193,-0.821009,-0.876658,3.596,
0.840786,-0.231667,3.184,-1.83772,-0.307891,3.522,
-0.375867,-0.205792,3.032,1.65961,-0.662573,3.371,
1.05306,-0.59535,3.492,-0.956811,-0.493399,3.009,
0.772904,-0.638134,3.387,1.15261,0.22925,2.455,
1.00958,0.0366064,3.066,0.088133,-0.463992,3.009,
-0.417058,0.0859253,3.044,0.12594,0.224505,2.975,
-0.652092,-0.464997,2.984,-1.28013,-0.914806,3.703,
1.10096,-0.337582,3.156,1.13122,0.141065,3.057,
-0.379982,-0.0363796,2.912,-0.206456,-0.362847,3.244,
-0.452344,-0.0502094,2.889,-0.457182,-0.202398,2.982,
-0.543104,-0.390256,3.297,0.817985,0.230276,2.987,
0.969786,-1.22983,3.584,-0.542115,-0.861268,3.291,
-0.512977,-0.432975,3.177,0.817367,-0.342131,3.299,
1.15638,-0.634506,3.427,-1.81922,-0.783595,3.599,
0.783225,0.0673086,3.1,0.472467,0.217661,3.084,
0.257421,-0.101243,3.16,-0.445909,-1.42764,3.597,
-0.422298,-0.0759584,2.976,-0.482952,-0.368281,3.443,
0.87826,0.0313855,3.044,-1.22779,-0.512369,3.288,
0.362498,-0.0865166,3.006,1.60066,-0.601333,3.306,
-1.21468,-0.254186,3.417,-0.0351324,-0.656916,3.063,
-0.612016,0.197055,3.076,1.21756,0.145332,2.677,
0.424685,-0.874354,3.341,0.408156,-0.741428,3.431,
0.450154,-0.158314,3.069,-1.54542,-0.238217,3.349,
0.703401,-0.245867,3.039,1.01273,-0.200676,3.186,
-0.358616,-0.767099,3.233,0.0607463,-0.822854,3.398,
-0.063098,-0.491676,2.969,-0.913755,-0.845961,3.615,
-0.543011,-0.238771,3.141,0.897529,-0.72234,3.42,
1.11064,-0.804128,3.586,-0.566453,-1.19004,3.372,
-0.404379,-0.154084,2.987,-0.839674,-0.706467,3.479,
1.0551,-0.349669,3.269,1.30099,-0.200589,2.82,
1.54544,-1.10356,3.591,-0.900397,0.298179,2.937,
-0.0252186,0.101727,3.072,-0.230249,-0.156449,2.94,
-0.1866,-0.179901,2.932,0.00952098,-0.0516519,2.972,
-0.226216,0.0359855,3.014,-0.888456,-0.944229,3.608,
-0.221816,0.100038,3.021,-1.47482,-0.734642,3.647,
0.926701,-0.277643,3.176,-0.0102659,-0.381346,3.094,
-0.476324,0.0256113,2.95,-0.393801,-0.412483,3.219,
-0.272506,0.100568,3.037,0.0316358,-0.284375,3.253,
-0.266407,-0.595536,3.081,0.490637,-0.815468,3.345,
