Parameters: 1244650
Epoch	Loss(Tr)	Loss(val)	mIOU (tr)	mIOU (val	
0		0.6575		0.6372		0.4460		0.5857		0.0005000
1		0.5515		0.4404		0.4803		0.4504		0.0004985
2		0.4659		0.3647		0.5379		0.4965		0.0004970
3		0.4014		0.3088		0.6273		0.5728		0.0004955
4		0.3516		0.2722		0.7101		0.6684		0.0004940
5		0.2881		0.2340		0.7895		0.7473		0.0004925
6		0.2695		0.1925		0.8101		0.7623		0.0004910
7		0.2477		0.1625		0.8246		0.7606		0.0004895
8		0.2129		0.1415		0.8313		0.7777		0.0004880
9		0.1792		0.1242		0.8608		0.7852		0.0004865
10		0.1603		0.1031		0.8616		0.7854		0.0004850
11		0.1829		0.0981		0.8394		0.7899		0.0004835
12		0.1487		0.0847		0.8589		0.7863		0.0004820
13		0.1276		0.0786		0.8674		0.7891		0.0004805
14		0.1598		0.0701		0.8498		0.7899		0.0004790
15		0.1285		0.0634		0.8614		0.7888		0.0004774
16		0.1227		0.0598		0.8632		0.7961		0.0004759
17		0.0976		0.0570		0.8796		0.7971		0.0004744
18		0.1142		0.0542		0.8687		0.7942		0.0004729
19		0.0824		0.0502		0.8837		0.7914		0.0004714
20		0.0910		0.0530		0.8809		0.7867		0.0004699
21		0.0986		0.0482		0.8772		0.7946		0.0004684
22		0.0977		0.0453		0.8721		0.7961		0.0004669
23		0.0797		0.0471		0.8817		0.7975		0.0004654
24		0.0813		0.0441		0.8814		0.7879		0.0004639
25		0.0811		0.0397		0.8851		0.7956		0.0004623
26		0.0870		0.0385		0.8772		0.7961		0.0004608
27		0.0815		0.0391		0.8804		0.7989		0.0004593
28		0.0852		0.0394		0.8755		0.8003		0.0004578
29		0.0848		0.0426		0.8785		0.7911		0.0004563
30		0.0839		0.0392		0.8806		0.7949		0.0004548
31		0.0717		0.0386		0.8870		0.7962		0.0004532
32		0.1075		0.0371		0.8606		0.7998		0.0004517
33		0.0787		0.0346		0.8810		0.7998		0.0004502
34		0.0734		0.0366		0.8845		0.8020		0.0004487
35		0.0763		0.0335		0.8785		0.7996		0.0004472
36		0.0749		0.0326		0.8820		0.7996		0.0004457
37		0.0609		0.0351		0.8904		0.7991		0.0004441
38		0.0884		0.0317		0.8730		0.7979		0.0004426
39		0.0720		0.0347		0.8801		0.8000		0.0004411
40		0.0902		0.0309		0.8671		0.8008		0.0004396
41		0.0764		0.0340		0.8788		0.8029		0.0004381
42		0.1023		0.0416		0.8681		0.7844		0.0004365
43		0.0789		0.0359		0.8749		0.8005		0.0004350
44		0.0692		0.0319		0.8861		0.7965		0.0004335
45		0.0697		0.0313		0.8838		0.7988		0.0004320
46		0.0649		0.0306		0.8834		0.8016		0.0004304
47		0.0671		0.0315		0.8843		0.7959		0.0004289
48		0.0635		0.0291		0.8868		0.8002		0.0004274
49		0.0605		0.0288		0.8869		0.8015		0.0004259
50		0.0609		0.0289		0.8867		0.8045		0.0004243
51		0.0688		0.0285		0.8797		0.8013		0.0004228
52		0.0559		0.0291		0.8892		0.8025		0.0004213
53		0.0591		0.0284		0.8874		0.8016		0.0004197
54		0.0525		0.0278		0.8918		0.8039		0.0004182
55		0.0711		0.0280		0.8825		0.7987		0.0004167
56		0.1003		0.0343		0.8644		0.7949		0.0004152
57		0.0737		0.0290		0.8753		0.7991		0.0004136
58		0.0638		0.0282		0.8844		0.8027		0.0004121
59		0.0487		0.0280		0.8959		0.7994		0.0004106
60		0.0645		0.0275		0.8836		0.8040		0.0004090
61		0.0493		0.0263		0.8929		0.8038		0.0004075
62		0.0508		0.0269		0.8931		0.8023		0.0004060
63		0.0617		0.0260		0.8830		0.8032		0.0004044
64		0.0652		0.0264		0.8814		0.8029		0.0004029
65		0.0705		0.0250		0.8736		0.8047		0.0004014
66		0.0600		0.0272		0.8860		0.8020		0.0003998
67		0.0467		0.0262		0.8959		0.8023		0.0003983
68		0.0732		0.0264		0.8746		0.8048		0.0003967
69		0.0616		0.0277		0.8834		0.8051		0.0003952
70		0.0733		0.0253		0.8753		0.8044		0.0003937
71		0.0671		0.0256		0.8790		0.8027		0.0003921
72		0.0481		0.0264		0.8953		0.8028		0.0003906
73		0.0581		0.0260		0.8899		0.8001		0.0003890
74		0.0567		0.0262		0.8878		0.8018		0.0003875
75		0.0665		0.0281		0.8783		0.8031		0.0003859
76		0.0509		0.0254		0.8938		0.8034		0.0003844
77		0.0496		0.0264		0.8938		0.8016		0.0003829
78		0.0597		0.0269		0.8871		0.8040		0.0003813
79		0.0602		0.0260		0.8802		0.8026		0.0003798
80		0.0554		0.0243		0.8901		0.8044		0.0003782
81		0.0632		0.0264		0.8843		0.8016		0.0003767
82		0.0423		0.0259		0.8992		0.8034		0.0003751
83		0.0802		0.0347		0.8736		0.7954		0.0003736
84		0.0601		0.0263		0.8872		0.8005		0.0003720
85		0.0551		0.0270		0.8878		0.8042		0.0003705
86		0.0522		0.0256		0.8903		0.8045		0.0003689
87		0.0497		0.0246		0.8944		0.8046		0.0003674
88		0.0557		0.0248		0.8896		0.8040		0.0003658
89		0.0405		0.0246		0.9004		0.8049		0.0003643
90		0.0573		0.0251		0.8861		0.8045		0.0003627
91		0.0712		0.0257		0.8761		0.8019		0.0003612
92		0.0569		0.0243		0.8846		0.8039		0.0003596
93		0.0605		0.0247		0.8851		0.8048		0.0003580
94		0.0748		0.0250		0.8708		0.8058		0.0003565
95		0.0800		0.0296		0.8709		0.8007		0.0003549
96		0.0691		0.0299		0.8818		0.7983		0.0003534
97		0.0596		0.0305		0.8862		0.7989		0.0003518
98		0.0627		0.0260		0.8823		0.8033		0.0003502
99		0.0571		0.0254		0.8856		0.8026		0.0003487
100		0.0642		0.0255		0.8810		0.8034		0.0003471
101		0.0569		0.0250		0.8889		0.8044		0.0003456
102		0.0509		0.0266		0.8908		0.8037		0.0003440
103		0.0571		0.0250		0.8860		0.8059		0.0003424
104		0.0579		0.0241		0.8843		0.8051		0.0003409
105		0.0405		0.0247		0.8977		0.8066		0.0003393
106		0.0535		0.0249		0.8868		0.8032		0.0003377
107		0.0377		0.0239		0.9011		0.8036		0.0003362
108		0.0496		0.0260		0.8901		0.8044		0.0003346
109		0.0504		0.0249		0.8904		0.8053		0.0003330
